campaign_id,campaign_name,platform_id,objective,region,total_impressions,total_clicks,total_conversions,total_spend,total_revenue,start_date,end_date,budget,days_active,avg_ctr,conv_rate,avg_cpc,avg_roi,profit,clicks_per_rupee,revenue_per_click,conversions_per_click,budget_utilization,platform_2,platform_3,obj_Engagement,obj_Sales
101,Campaign_101,2,Awareness,UK,344712,22109,3641,46104.56,216312.79,2025-09-07,2025-09-18,19414.0,11,6.413759892315904,0.16468406531276855,2.0853299561264644,4.691787319952734,170208.23,0.4795404185616347,9.783924646071736,0.16468406531276855,2.3748099309776447,True,False,False,False
102,Campaign_102,3,Engagement,India,558235,33815,4493,56438.62,192702.08,2025-09-06,2025-09-25,13197.0,19,6.057484751045707,0.1328700280940411,1.6690409581546652,3.4143655532328747,136263.46,0.5991464709803322,5.6987159544580805,0.1328700280940411,4.27662499052815,False,True,True,False
103,Campaign_103,1,Awareness,UK,252685,16757,2624,18805.199999999997,226088.65,2025-09-05,2025-09-17,18745.0,12,6.631576864475533,0.15659127528793937,1.1222295160231543,12.022666602854532,207283.45,0.8910833173802992,13.492191323029182,0.15659127528793937,1.0032115230728194,False,False,False,False
104,Campaign_104,1,Awareness,USA,433859,34744,3259,50336.78,202124.73,2025-09-01,2025-09-17,16272.0,16,8.008131674115324,0.09380036840893392,1.4487905825466267,4.015448147457982,151787.95,0.6902308808787531,5.817543460741423,0.09380036840893392,3.093459931170108,False,False,False,False
105,Campaign_105,1,Engagement,India,368690,19483,3123,29429.98,199710.57,2025-09-03,2025-09-17,11152.0,14,5.284385255906045,0.16029358928296464,1.5105466303957296,6.785956701295754,170280.59,0.6620120027264714,10.250504029153621,0.16029358928296464,2.6389867288378768,False,False,True,False
106,Campaign_106,2,Awareness,India,285449,21447,2588,34128.049999999996,119305.93,2025-09-10,2025-09-22,19058.0,12,7.513426216241781,0.1206695575138714,1.5912738378327969,3.495832020874325,85177.88,0.6284273493504611,5.562826036275469,0.1206695575138714,1.7907466680659039,True,False,False,False
107,Campaign_107,3,Sales,UK,609451,47483,4755,83612.87,295915.99,2025-09-08,2025-10-01,12025.0,23,7.79111035997972,0.10014110313164712,1.7609011646273403,3.5391201139250454,212303.12,0.5678910435678144,6.232040730366657,0.10014110313164712,6.953253222453222,False,True,False,True
108,Campaign_108,3,Awareness,India,599460,38199,5393,64255.17,311346.54,2025-09-10,2025-09-30,9805.0,20,6.372235011510359,0.14118170632739077,1.6821165475536008,4.845470644618946,247091.37,0.594489128267811,8.150646351998743,0.14118170632739077,6.5533064762876085,False,True,False,False
109,Campaign_109,2,Engagement,USA,351017,24980,2882,45248.4,137776.38,2025-09-10,2025-09-25,19248.0,15,7.116464444741992,0.11537229783827062,1.8113851080864691,3.044889543055666,92527.98000000001,0.5520637193801328,5.515467574059247,0.11537229783827062,2.3508104738154616,True,False,True,False
110,Campaign_110,3,Engagement,India,633583,46809,5764,78730.66,251957.42,2025-09-04,2025-09-29,15305.0,25,7.387982316444727,0.12313871264073148,1.6819556068277468,3.2002452411805007,173226.76,0.5945460129509901,5.382670426627358,0.12313871264073148,5.1441136883371446,False,True,True,False
