campaign_id,campaign_name,platform_id,objective,region,total_impressions,total_clicks,total_conversions,total_spend,total_revenue,avg_ctr,avg_roi,days_active,budget,clicks_per_rupee,revenue_per_click,conversions_per_click,budget_utilization,profit,log_revenue,log_spend,log_profit,platform_2,platform_3,obj_Engagement,obj_Sales,obj_Traffic,predicted_roi
101,Campaign_101,2,Sales,UK,408100,25838,3672,37034.03,220653.11,7.022727262475788,589.7392151265665,15,19271.0,0.6976826448539357,8.539868023840855,0.1421162628686431,1.9217492605469357,183619.08,12.304351641308717,10.519619500491613,12.120624119379984,True,False,False,True,False,671.1049061953777
102,Campaign_102,3,Engagement,USA,483853,38623,5726,66620.2,349599.01,7.824981879827088,676.5738829383567,18,5180.0,0.5797490851123234,9.051575745022395,0.14825363125598737,12.86104247104247,282978.81,12.764544951367636,11.106778124194271,12.553130831324175,False,True,True,False,False,601.793437524226
103,Campaign_103,3,Engagement,India,576142,34381,4545,57232.45,267379.86,6.645046791826959,668.248928088076,23,7871.0,0.6007256372914317,7.776965765975393,0.13219510776300863,7.271306060221065,210147.40999999997,12.496429362928081,10.954893796654517,12.255569274380372,False,True,True,False,False,639.9464921244557
104,Campaign_104,3,Awareness,USA,270947,16458,2465,28016.98,165554.43,6.316454878622659,1262.990555208469,11,7757.0,0.587429480265182,10.059207072548304,0.149775185320209,3.611831893773366,137537.44999999998,12.017061342195873,10.240601725928979,11.831658793361438,False,True,False,False,False,699.8547438976713
105,Campaign_105,3,Traffic,UK,738261,49689,7206,85082.52,293100.13,6.579911826000356,337.47149918652286,25,9947.0,0.5840095004238238,5.898692467145646,0.145022037070579,8.553586005830905,208017.61,12.588272982031027,11.351388641283918,12.245382825834996,False,True,False,False,True,411.7555818474262
106,Campaign_106,1,Sales,India,267797,16341,2520,26455.48,89359.05,6.057294791396038,283.5353478038363,12,5591.0,0.6176792105076151,5.468395447035065,0.1542133284376721,4.731797531747451,62903.57000000001,11.400428993277393,10.183256397829366,11.049374095057233,False,False,False,True,False,356.4642176312353
107,Campaign_107,2,Awareness,UK,469837,34864,2751,52549.729999999996,157747.69,7.088638715868551,279.8764966950685,17,7558.0,0.6634477474955628,4.524658386874713,0.0789066085360257,6.952861868219105,105197.96,11.968758476090057,10.869534267740486,11.563608693305321,True,False,False,False,False,344.7601263424224
108,Campaign_108,1,Awareness,India,387394,25812,3928,38100.520000000004,152346.83,6.719732491072241,415.7958583496592,14,5147.0,0.6774710686363336,5.902170695800402,0.15217728188439486,7.40247134252963,114246.30999999998,11.9339215407942,10.548009455332132,11.646120763621498,False,False,False,False,False,373.06490927148974
109,Campaign_109,3,Sales,USA,587912,38342,6323,55480.34,381439.12,6.8821014602733825,850.9042691847472,21,6535.0,0.6910916551701017,9.948336549997391,0.16491054196442542,8.489723029839325,325958.78,12.851709158016334,10.923802026984966,12.69452927850449,False,True,False,True,False,590.6907206813008
110,Campaign_110,2,Sales,UK,438496,29247,4353,38587.46,212059.79,6.479380698867133,582.4519288131944,18,10752.0,0.7579405330125383,7.250651006940883,0.14883577802851575,3.5888634672619046,173472.33000000002,12.264628257833596,10.560708547023786,12.063779148974042,True,False,False,True,False,641.7881294683879
