feature,importance
revenue_per_click,0.5123992910247677
budget_utilization,0.127468732722414
clicks_per_rupee,0.05683544155476128
platform_id,0.041642990601769334
avg_ctr,0.03642872713944382
conversions_per_click,0.02729476769325906
log_revenue,0.026833041481593538
profit,0.025960392285683847
total_clicks,0.02057695685849134
total_spend,0.01989882614455564
total_revenue,0.019652163326913986
total_conversions,0.019056381787348267
log_profit,0.015822432778316714
platform_3,0.014721521156392392
platform_2,0.01256929479189041
total_impressions,0.010858703591548
obj_Sales,0.007888432681405147
log_spend,0.003389830508474577
days_active,0.0007020718709710768
obj_Engagement,0.0
obj_Traffic,0.0
